source_datastream_id,target_variable,site_id,season,history_end_time,forecast_start_time,horizon,horizon_bin,target_timestamp,prediction,model_path
4067889,air_temperature,1,spring,2026-03-24 18:00:00,2026-03-24 19:00:00,24,18-24,2026-03-25 18:00:00,9.499549865722656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,1,0-6,2026-03-24 08:00:00,216.96180725097656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,2,0-6,2026-03-24 09:00:00,219.46157836914062,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,3,0-6,2026-03-24 10:00:00,223.51007080078125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,4,0-6,2026-03-24 11:00:00,222.70669555664062,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,5,0-6,2026-03-24 12:00:00,223.16342163085938,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,6,0-6,2026-03-24 13:00:00,219.6138458251953,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,7,6-12,2026-03-24 14:00:00,221.98443603515625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,8,6-12,2026-03-24 15:00:00,221.0471649169922,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,9,6-12,2026-03-24 16:00:00,225.23773193359375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,10,6-12,2026-03-24 17:00:00,220.92160034179688,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,11,6-12,2026-03-24 18:00:00,220.81002807617188,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,12,6-12,2026-03-24 19:00:00,220.3664093017578,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,13,12-18,2026-03-24 20:00:00,218.5675506591797,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,14,12-18,2026-03-24 21:00:00,214.82916259765625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,15,12-18,2026-03-24 22:00:00,216.03466796875,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,16,12-18,2026-03-24 23:00:00,215.43344116210938,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,17,12-18,2026-03-25 00:00:00,215.6548614501953,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,18,12-18,2026-03-25 01:00:00,220.01622009277344,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,19,18-24,2026-03-25 02:00:00,217.2881317138672,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,20,18-24,2026-03-25 03:00:00,219.1164093017578,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,21,18-24,2026-03-25 04:00:00,220.0092010498047,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,22,18-24,2026-03-25 05:00:00,222.34085083007812,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,23,18-24,2026-03-25 06:00:00,226.76516723632812,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067890,discharge,3,spring,2026-03-24 07:00:00,2026-03-24 08:00:00,24,18-24,2026-03-25 07:00:00,228.18348693847656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,1,0-6,2026-03-24 21:00:00,352.4683837890625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,2,0-6,2026-03-24 22:00:00,351.192626953125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,3,0-6,2026-03-24 23:00:00,348.96417236328125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,4,0-6,2026-03-25 00:00:00,347.9009094238281,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,5,0-6,2026-03-25 01:00:00,345.8732604980469,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,6,0-6,2026-03-25 02:00:00,347.0329284667969,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,7,6-12,2026-03-25 03:00:00,344.8861999511719,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,8,6-12,2026-03-25 04:00:00,344.2654724121094,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,9,6-12,2026-03-25 05:00:00,345.8741760253906,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,10,6-12,2026-03-25 06:00:00,348.2757873535156,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,11,6-12,2026-03-25 07:00:00,350.4634094238281,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,12,6-12,2026-03-25 08:00:00,352.73828125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,13,12-18,2026-03-25 09:00:00,355.32281494140625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,14,12-18,2026-03-25 10:00:00,358.6032409667969,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,15,12-18,2026-03-25 11:00:00,360.19451904296875,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,16,12-18,2026-03-25 12:00:00,364.6966552734375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,17,12-18,2026-03-25 13:00:00,366.43658447265625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,18,12-18,2026-03-25 14:00:00,369.0575256347656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,19,18-24,2026-03-25 15:00:00,369.9371337890625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,20,18-24,2026-03-25 16:00:00,369.97406005859375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,21,18-24,2026-03-25 17:00:00,367.6690368652344,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,22,18-24,2026-03-25 18:00:00,367.30078125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,23,18-24,2026-03-25 19:00:00,366.8291015625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067891,discharge,4,spring,2026-03-24 20:00:00,2026-03-24 21:00:00,24,18-24,2026-03-25 20:00:00,364.67724609375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
